,Date,Open,High,Low,Close,Volume,High-Low,Open-Close
0,2020-09-28,3054.0,3095.0,2999.3,3088.6,44058.0,95.7,-34.6
1,2020-09-25,2926.0,3015.0,2926.0,3000.45,26181.0,89.0,-74.45
2,2020-09-24,2910.0,2947.3,2901.4,2918.15,265796.0,45.9,-8.15
3,2020-09-23,2997.0,3041.0,2925.3,2958.35,44722.0,115.7,38.65
4,2020-09-22,3020.2,3050.0,2961.0,3000.7,26106.0,89.0,19.5
5,2020-09-21,3114.25,3131.65,3035.5,3053.2,59766.0,96.15,61.05
6,2020-09-18,3087.0,3122.3,3076.7,3114.25,40811.0,45.6,-27.25
7,2020-09-17,3048.0,3098.45,3040.0,3062.05,12082.0,58.45,-14.05
8,2020-09-16,3000.0,3104.5,3000.0,3055.55,51096.0,104.5,-55.55
9,2020-09-15,3023.0,3053.75,3008.85,3038.45,15446.0,44.9,-15.45
10,2020-09-14,3010.0,3038.35,2956.0,3027.6,47601.0,82.35,-17.6
11,2020-11-09,2950.0,3007.25,2949.8,2991.4,52830.0,57.45,-41.4
12,2020-10-09,2927.7,2956.75,2890.0,2948.55,34410.0,66.75,-20.85
13,2020-09-09,2859.0,2920.0,2833.55,2903.35,44897.0,86.45,-44.35
14,2020-08-09,2920.0,2920.0,2852.05,2862.45,32578.0,67.95,57.55
15,2020-07-09,2920.0,2934.75,2853.05,2859.75,66071.0,81.7,60.25
16,2020-04-09,2915.0,2975.65,2872.0,2914.75,53699.0,103.65,0.25
17,2020-03-09,2985.0,3005.0,2932.9,2941.25,43584.0,72.1,43.75
18,2020-02-09,3055.0,3055.0,2878.0,2946.0,58033.0,177.0,109.0
19,2020-01-09,3022.3,3071.6,2977.0,2995.25,281084.0,94.6,27.05
20,2020-08-31,3072.35,3090.0,2965.6,3007.1,51431.0,124.4,65.25
21,2020-08-28,3137.0,3164.1,3053.0,3059.35,42002.0,111.1,77.65
22,2020-08-27,3160.0,3160.0,3108.0,3141.15,54656.0,52.0,18.85
23,2020-08-26,3103.0,3179.55,3070.0,3161.95,135458.0,109.55,-58.95
24,2020-08-25,3054.95,3054.95,2958.7,2971.05,22216.0,96.25,83.9
25,2020-08-24,3038.0,3075.05,3000.7,3014.05,53109.0,74.35,23.95
26,2020-08-21,2960.15,3049.4,2958.55,3035.35,65008.0,90.85,-75.2
27,2020-08-20,2915.0,2962.95,2895.0,2956.75,36391.0,67.95,-41.75
28,2020-08-19,2937.0,2998.95,2921.55,2934.45,48389.0,77.4,2.55
29,2020-08-18,2936.5,2963.0,2907.0,2923.5,60090.0,56.0,13.0
30,2020-08-17,2810.0,2933.0,2810.0,2927.35,117784.0,123.0,-117.35
31,2020-08-14,2790.0,2841.0,2757.65,2805.45,95452.0,83.35,-15.45
32,2020-08-13,2794.8,2820.0,2748.2,2811.25,35852.0,71.8,-16.45
33,2020-12-08,2712.0,2794.45,2709.85,2773.9,87151.0,84.6,-61.9
34,2020-11-08,2715.05,2775.0,2703.8,2712.9,41010.0,71.2,2.15
35,2020-10-08,2725.0,2725.0,2674.05,2701.85,26361.0,50.95,23.15
36,2020-07-08,2724.0,2724.0,2670.7,2705.65,18888.0,53.3,18.35
37,2020-06-08,2702.2,2734.0,2674.6,2704.35,31594.0,59.4,-2.15
38,2020-05-08,2717.7,2739.0,2673.0,2697.4,49076.0,66.0,20.3
39,2020-04-08,2652.55,2731.0,2641.65,2706.25,47110.0,89.35,-53.7
40,2020-03-08,2705.0,2800.0,2622.5,2630.75,62750.0,177.5,74.25
